lat,lon,Ax,Ay,Gz
19:24:40,0,0,0,0,0,0
19:24:40,0,0,0,0,0,0
19:24:40,0,0,0,0,0,0
19:24:40,0,0,0,0,0,0
19:24:40,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:41,0,0,0,0,0,0
19:24:42,0,0,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:42,21.0396075,105.78275466666666,0,0,0,0
19:24:43,21.0396075,105.78275466666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:43,21.039606,105.78275916666666,0,0,0,0
19:24:44,21.039606,105.78275916666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:44,21.0396055,105.78276566666666,0,0,0,0
19:24:45,21.0396055,105.78276566666666,0,0,0,0
19:24:45,21.039605166666668,105.7827735,0,0,0,0
19:24:45,21.039605166666668,105.7827735,0,0,0,0
19:24:45,21.039605166666668,105.7827735,0,0,0,0
19:24:45,21.039605166666668,105.7827735,0,0,0,0
19:24:45,21.039605166666668,105.7827735,-0.06,0.13,-0.18310546875,88.44
19:24:45,21.039605166666668,105.7827735,-0.14,0.15,-0.32806396484375,89.26237097999818
19:24:45,21.039605166666668,105.7827735,-0.06,0.11,-0.518798828125,88.71154194568452
19:24:45,21.039605166666668,105.7827735,-0.12,0.22,-0.3662109375,88.44
19:24:45,21.039605166666668,105.7827735,-0.11,0.33,-0.17547607421875,88.98051018713066
19:24:46,21.039605166666668,105.7827735,-0.07,0.37,-0.51116943359375,87.89692830627622
19:24:46,21.039607666666665,105.78278216666666,-0.12,0.35,-0.2593994140625,88.44
19:24:46,21.039607666666665,105.78278216666666,-0.18,0.46,-0.2593994140625,88.44
19:24:46,21.039607666666665,105.78278216666666,-0.16,0.4,-0.49591064453125,88.44
19:24:46,21.039607666666665,105.78278216666666,-0.04,0.59,-0.34332275390625,88.71283498306809
19:24:46,21.039607666666665,105.78278216666666,-0.22,0.52,-0.25177001953125,88.71545835613524
19:24:46,21.039607666666665,105.78278216666666,-0.22,0.47,-0.16021728515625,88.71545835613524
19:24:46,21.039607666666665,105.78278216666666,-0.13,0.62,0.09918212890625,88.44
19:24:46,21.039607666666665,105.78278216666666,-0.2,0.45,-0.19073486328125,88.71414039373322
19:24:46,21.039607666666665,105.78278216666666,-0.1,0.46,-0.31280517578125,88.16454164386477
19:24:47,21.039607666666665,105.78278216666666,-0.18,0.56,-0.37384033203125,88.44
19:24:47,21.039606666666668,105.782785,-0.3,0.61,-0.22125244140625,89.26632413972925
19:24:47,21.039606666666668,105.782785,-0.26,0.59,-0.20599365234375,88.71414039373322
19:24:47,21.039606666666668,105.782785,-0.26,0.56,-0.1220703125,88.71283498306809
19:24:47,21.039606666666668,105.782785,-0.2,0.73,0.03814697265625,88.71283498306809
19:24:47,21.039606666666668,105.782785,-0.3,0.75,-0.25177001953125,88.98307169372379
19:24:47,21.039606666666668,105.782785,-0.25,0.76,-0.2899169921875,89.25457704975972
19:24:47,21.039606666666668,105.782785,-0.34,0.8,0.02288818359375,90.08440326469508
19:24:47,21.039606666666668,105.782785,-0.3,0.82,-0.0762939453125,88.98826823630421
19:24:47,21.039606666666668,105.782785,-0.34,0.88,-0.18310546875,89.79746584453062
19:24:48,21.039606666666668,105.782785,-0.28,0.89,-0.396728515625,88.98565759341572
19:24:48,21.039608166666667,105.78278933333333,-0.31,0.79,-0.457763671875,89.79746584453062
19:24:48,21.039608166666667,105.78278933333333,-0.24,0.68,-0.28228759765625,90.06882494052573
19:24:48,21.039608166666667,105.78278933333333,-0.25,0.82,-0.30517578125,89.25845546168861
19:24:48,21.039608166666667,105.78278933333333,-0.25,0.86,-0.152587890625,89.79746584453062
19:24:48,21.039608166666667,105.78278933333333,-0.38,0.92,-0.3662109375,89.25845546168861
19:24:48,21.039608166666667,105.78278933333333,-0.34,0.83,-0.4119873046875,89.79746584453062
19:24:48,21.039608166666667,105.78278933333333,-0.27,0.84,-0.49591064453125,88.16585960626678
19:24:48,21.039608166666667,105.78278933333333,-0.24,0.68,-0.22125244140625,89.53643608399302
19:24:48,21.039608166666667,105.78278933333333,-0.24,0.73,-0.1068115234375,88.71283498306809
19:24:49,21.039608166666667,105.78278933333333,-0.41,0.82,-0.3662109375,89.26237097999818
19:24:49,21.0396075,105.78279233333333,-0.3,0.96,-0.335693359375,88.44
19:24:49,21.0396075,105.78279233333333,-0.35,0.85,-0.34332275390625,89.5312162252626
19:24:49,21.0396075,105.78279233333333,-0.22,0.79,-0.08392333984375,88.99090397921857
19:24:49,21.0396075,105.78279233333333,-0.22,0.8,-0.17547607421875,89.25845546168861
19:24:49,21.0396075,105.78279233333333,-0.26,0.89,-0.16021728515625,88.99090397921857
19:24:49,21.0396075,105.78279233333333,-0.37,0.99,-0.1068115234375,89.79746584453062
19:24:49,21.0396075,105.78279233333333,-0.28,0.78,-0.396728515625,88.71414039373322
19:24:49,21.0396075,105.78279233333333,-0.23,0.77,-0.17547607421875,90.0611459136534
19:24:49,21.0396075,105.78279233333333,-0.27,0.78,0.0,88.98565759341572
19:24:50,21.0396075,105.78279233333333,-0.25,0.85,-0.1220703125,88.98565759341572
19:24:50,21.039607166666666,105.78279683333334,-0.29,0.92,-0.26702880859375,90.06882494052573
19:24:50,21.039607166666666,105.78279683333334,-0.14,1.01,-0.34332275390625,88.71414039373322
19:24:50,21.039607166666666,105.78279683333334,-0.32,0.74,-0.49591064453125,88.98307169372379
