lat,lon,Ax,Ay,Gz
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:58,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:34:59,0,0,0,0,0,0,0,0
21:35:00,0,0,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:00,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:01,21.03779533333333,105.77212916666667,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:01,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:02,21.037794333333334,105.77212766666666,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:02,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:03,21.037793666666666,105.77212566666667,0,0,0,0,0,0
21:35:03,21.0377925,105.77212433333334,0,0,0,0,0,0
21:35:03,21.0377925,105.77212433333334,0,0,0,0,0,0
21:35:03,21.0377925,105.77212433333334,0.33,-1.6,0.13,0.6,-0.56,325.97
21:35:03,21.0377925,105.77212433333334,0.59,-1.7,0.21,0.1,-0.71,325.53
21:35:03,21.0377925,105.77212433333334,0.41,-1.81,0.18,0.37,-0.38,325.19
21:35:03,21.0377925,105.77212433333334,0.56,-1.87,0.03,0.33,-0.04,325.43
21:35:03,21.0377925,105.77212433333334,0.29,-1.81,-0.04,0.5,-0.26,325.63
21:35:03,21.0377925,105.77212433333334,0.52,-1.73,0.13,0.51,-0.31,325.67
21:35:03,21.0377925,105.77212433333334,0.46,-1.92,-0.13,0.29,-0.12,325.82
21:35:04,21.0377925,105.77212433333334,0.4,-1.92,-0.28,0.52,-0.19,325.67
21:35:04,21.037792,105.77212266666666,0.37,-1.77,-0.21,0.69,-0.34,325.87
21:35:04,21.037792,105.77212266666666,0.42,-1.75,-0.13,0.51,-0.53,325.48
21:35:04,21.037792,105.77212266666666,0.54,-1.91,-0.02,0.5,-0.14,325.67
21:35:04,21.037792,105.77212266666666,0.42,-1.75,-0.14,0.79,-0.17,325.43
21:35:04,21.037792,105.77212266666666,0.46,-1.78,-0.24,0.72,-0.2,325.53
21:35:04,21.037792,105.77212266666666,0.48,-1.82,-0.25,0.69,-0.19,325.58
21:35:04,21.037792,105.77212266666666,0.45,-1.82,-0.28,0.77,-0.24,325.67
21:35:04,21.037792,105.77212266666666,0.4,-1.77,-0.18,0.7,-0.31,325.73
21:35:04,21.037792,105.77212266666666,0.4,-1.78,-0.15,0.63,-0.33,325.53
21:35:05,21.037792,105.77212266666666,0.44,-1.78,-0.24,0.9,-0.16,325.87
21:35:05,21.037791833333333,105.77212166666666,0.41,-1.75,-0.28,0.67,-0.31,325.82
21:35:05,21.037791833333333,105.77212166666666,0.43,-1.77,-0.28,0.73,-0.3,325.78
21:35:05,21.037791833333333,105.77212166666666,0.35,-1.74,-0.24,0.72,-0.39,325.58
21:35:05,21.037791833333333,105.77212166666666,0.42,-1.79,-0.21,0.82,-0.21,325.48
21:35:05,21.037791833333333,105.77212166666666,0.43,-1.76,-0.27,0.65,-0.35,325.67
21:35:05,21.037791833333333,105.77212166666666,0.5,-1.82,-0.33,0.94,-0.25,325.58
21:35:05,21.037791833333333,105.77212166666666,0.47,-1.79,-0.36,0.86,-0.36,325.14
21:35:05,21.037791833333333,105.77212166666666,0.51,-1.84,-0.29,0.82,-0.22,324.9
21:35:05,21.037791833333333,105.77212166666666,0.51,-1.78,-0.33,0.76,-0.28,325.09
21:35:06,21.037791833333333,105.77212166666666,0.53,-1.81,-0.24,0.95,-0.25,325.04
21:35:06,21.037791333333335,105.77212083333333,0.46,-1.81,-0.22,0.7,-0.24,324.89
21:35:06,21.037791333333335,105.77212083333333,0.48,-1.74,-0.26,0.85,-0.27,325.13
21:35:06,21.037791333333335,105.77212083333333,0.47,-1.7,-0.41,0.7,-0.34,325.13
21:35:06,21.037791333333335,105.77212083333333,0.55,-1.8,-0.22,0.81,-0.26,324.94
21:35:06,21.037791333333335,105.77212083333333,0.47,-1.76,-0.24,0.81,-0.2,325.18
21:35:06,21.037791333333335,105.77212083333333,0.52,-1.78,-0.31,0.96,-0.21,325.28
21:35:06,21.037791333333335,105.77212083333333,0.47,-1.84,-0.22,0.69,-0.14,325.18
21:35:06,21.037791333333335,105.77212083333333,0.52,-1.73,-0.33,0.88,-0.18,325.23
21:35:06,21.037791333333335,105.77212083333333,0.49,-1.76,-0.28,0.81,-0.27,325.14
21:35:07,21.037791333333335,105.77212083333333,0.51,-1.8,-0.32,0.89,-0.24,325.33
21:35:07,21.03779116666667,105.77211983333333,0.46,-1.79,-0.26,0.86,-0.22,325.38
21:35:07,21.03779116666667,105.77211983333333,0.55,-1.78,-0.35,0.97,-0.21,325.23
21:35:07,21.03779116666667,105.77211983333333,0.54,-1.85,-0.32,0.79,-0.18,325.23
21:35:07,21.03779116666667,105.77211983333333,0.5,-1.78,-0.32,0.98,-0.15,325.53
21:35:07,21.03779116666667,105.77211983333333,0.46,-1.74,-0.36,0.85,-0.34,325.23
21:35:07,21.03779116666667,105.77211983333333,0.56,-1.82,-0.38,0.92,-0.18,325.33
21:35:07,21.03779116666667,105.77211983333333,0.5,-1.78,-0.25,0.84,-0.21,325.18
21:35:07,21.03779116666667,105.77211983333333,0.52,-1.76,-0.34,0.92,-0.16,325.14
21:35:07,21.03779116666667,105.77211983333333,0.54,-1.83,-0.23,0.67,-0.2,325.13
21:35:08,21.03779116666667,105.77211983333333,0.55,-1.79,-0.24,0.95,-0.16,325.04
21:35:08,21.037792,105.77211933333334,0.51,-1.73,-0.34,0.98,-0.32,325.18
21:35:08,21.037792,105.77211933333334,0.58,-1.8,-0.24,0.84,-0.23,325.14
21:35:08,21.037792,105.77211933333334,0.53,-1.78,-0.23,0.91,-0.29,324.99
21:35:08,21.037792,105.77211933333334,0.58,-1.83,-0.25,0.91,-0.25,324.99
21:35:08,21.037792,105.77211933333334,0.52,-1.79,-0.27,0.68,-0.42,325.09
21:35:08,21.037792,105.77211933333334,0.59,-1.81,-0.25,1.03,-0.27,324.9
21:35:08,21.037792,105.77211933333334,0.58,-1.77,-0.34,0.86,-0.36,324.99
21:35:08,21.037792,105.77211933333334,0.62,-1.82,-0.22,0.89,-0.33,324.99
21:35:08,21.037792,105.77211933333334,0.61,-1.81,-0.2,0.89,-0.26,324.8
21:35:09,21.037791833333333,105.77211833333334,0.6,-1.77,-0.17,0.78,-0.14,324.8
21:35:09,21.037791833333333,105.77211833333334,0.62,-1.78,-0.25,0.74,-0.32,324.7
21:35:09,21.037791833333333,105.77211833333334,0.56,-1.75,-0.25,0.92,-0.27,324.7
21:35:09,21.037791833333333,105.77211833333334,0.59,-1.74,-0.3,0.89,-0.31,324.8
21:35:09,21.037791833333333,105.77211833333334,0.62,-1.8,-0.25,0.88,-0.21,324.85
21:35:09,21.037791833333333,105.77211833333334,0.6,-1.79,-0.28,0.89,-0.16,324.6
21:35:09,21.037791833333333,105.77211833333334,0.58,-1.78,-0.29,0.96,-0.23,324.85
21:35:09,21.037791833333333,105.77211833333334,0.57,-1.77,-0.26,0.86,-0.33,324.94
21:35:09,21.037791833333333,105.77211833333334,0.6,-1.81,-0.2,0.96,-0.19,324.99
21:35:09,21.037791833333333,105.77211833333334,0.55,-1.7,-0.26,0.9,-0.34,325.09
21:35:10,21.037792333333332,105.77211766666667,0.58,-1.84,-0.1,0.89,-0.19,324.56
